n,x,y
0,2.10241407,3.162764766
1,22.14245712,8.646622228
2,22.51592557,0.172169469
3,-5.45921939,11.09445329
4,10.81426094,14.8603733
5,12.00447044,-3.536591375
6,8.785570066,-14.51670901
7,-21.05013023,-6.314449387
8,4.787275022,24.51438662
9,-10.45958908,10.17531159
10,-17.91642869,0.901367328
11,12.72165216,-21.37383569
12,15.72334007,-11.35323559
13,-7.703404779,-0.491887367
14,-10.99825887,9.959152066
15,-12.04026948,-10.91144183
16,-20.02231004,-4.037199411
17,-9.797987106,-13.74305541
18,1.747818136,-0.370960363
19,2.10241407,3.162764766
