n,x,y,,,nurse0,,,,nurse1,,,,nurse2,,,,nurse3,
0,-2.153488657,-0.03433508,,,0,11,0.5,,0,7,0.5,,0,9,,,0,6
1,-21.85650953,6.419286526,,,0,18,0.5,,0,16,,,0,10,,,0,17
2,-2.479654293,18.14340751,,,1,3,0.25,,2,16,,,1,3,,,1,8
3,-21.20573923,4.047603645,,,1,18,0.5,,3,8,,,3,1,,,1,13
4,16.32501893,-11.38300168,,,3,1,0.75,,3,13,,,4,5,,,2,17
5,16.62721283,-12.74165551,,,4,12,0.5,,7,19,,,5,4,,,6,7
6,-2.663233403,-6.994506537,,,11,15,0.5,,8,3,,,5,14,,,6,19
7,-10.2856048,-16.20392144,,,11,19,0.5,,13,3,,,9,10,,,7,6
8,-18.4067579,6.631971726,,,12,4,0.5,,16,2,,,9,14,,,8,1
9,10.5761811,-0.357675409,,,12,15,0.5,,16,19,,,9,19,,,13,1
10,6.105425745,-2.016416584,,,15,11,0.5,,,,,,10,9,,,17,2
11,7.353537817,4.413828001,,,15,12,0.5,,,,,,10,19,,,17,19
12,10.15408654,-14.21177805,,,18,3,0.5,,,,,,14,5,,,,
13,-20.03310683,4.232130517,,,18,19,0.5,,,,,,14,9,,,,
14,15.06279986,-7.534778074,,,,,,,,,,,,,,,,
15,15.04461734,2.192331468,,,,,,,,,,,,,,,,
16,16.44835691,17.54795238,,,,,,,,,,,,,,,,
17,1.489825691,12.4102924,,,,,,,,,,,,,,,,
18,-13.94947945,-4.526400714,,,,,,,,,,,,,,,,
19,-2.153488657,-0.03433508,,,,,,,,,,,,,,,,
