Employee,Employee No,Employee Postcode,Area Code,Client,Address,Address2,Town,County,Postcode,Area,Funder,Date,Start Time,End Time,Pay Rate,Hours of call,Miles,Estimated Time (Mins)
Carer 7,,SP2 8LU,SA02,Client 5,,,,,SP2 8JJ,Salisbury,Social Services Zone 3,02-Nov-20,7:45 AM,8:45 AM,Weekday Hour,1,,
Carer 13,,SP27HD,,Client 197,,,,,SP2 8NB,Salisbury,Private 2016,02-Nov-20,8:00 AM,9:15 AM,Weekday Hour,1.25,,
Carer 16,,SP4 8fy,SA02,Client 227,,,,,SP2 0JP,Salisbury,Social Services Zone 3,02-Nov-20,1:00 PM,4:00 PM,Weekday Hour,3,,
Carer 18,,SP4 9DW,,Client 173,,,,,SP2 0LB,Salisbury,Private 2016,02-Nov-20,8:45 AM,9:15 AM,Weekday Half Hour,0.5,,
Carer 21,,,,Client 2,,,,,SP1 3NR,Salisbury,Social Services Zone 3,02-Nov-20,3:15 PM,4:15 PM,Weekday Hour,1,,
Carer 24,,SP4 7XH,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,02-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 29,,SP2 0RH,,Client 89,,,,,SP1 1NF,Salisbury,Social Services Zone 3,03-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 31,,SP1 3HA,,Client 89,,,,,SP1 1NF,Salisbury,Social Services Zone 3,02-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 32,,SP10 5HY,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,01-Nov-20,10:00 PM,12:00 AM,Waking Night Social,1.98,,
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,02-Nov-20,7:00 AM,7:30 AM,Weekday Half Hour,0.5,,
Carer 39,,SP4 7RB,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,02-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 48,,SP54BH,SA02,Client 187,,,,,SP2 7PU,Salisbury,,02-Nov-20,9:00 AM,2:00 PM,,5,,
Carer 59,,SP9 7PE,SA01,Client 66,,,,,SP4 7QT,Salisbury,Private 2016,02-Nov-20,5:30 PM,5:45 PM,Weekday Fifteen Minutes,0.25,,
Carer 60,,SP10 3RG,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,02-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 64,,SP1 2LF,SA02,Client 187,,,,,SP2 7PU,Salisbury,,02-Nov-20,9:00 AM,5:00 PM,,8,,
Carer 66,,SP5 3TE,,Client 100,,,,,SP5 3JR,Salisbury,Social Services Zone 2,02-Nov-20,4:45 PM,5:15 PM,Weekday Half Hour,0.5,,
Carer 70,,SP9 7JX,,Client 148,,,,,SP3 4JA,Salisbury,Social Services Zone 2,02-Nov-20,11:30 AM,12:15 PM,Weekday Three Quarter Hour,0.75,17.181,22.13
Carer 81,,SP4 7AN,,Client 118,,,,,SP4 9HG,Salisbury,Social Services Zone 2,02-Nov-20,7:30 AM,8:30 AM,Weekday Hour,1,,
Carer 85,,SP4 6GQ,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,06-Nov-20,4:45 PM,5:15 PM,Weekday Half Hour,0.5,,
Carer 90,,SP2 0FA,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,03-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 94,,SP4 7NA,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,02-Nov-20,8:00 AM,9:00 AM,Weekday Hour,1,,
Carer 96,,SP4 9HT,SA02,Client 227,,,,,SP2 0JP,Salisbury,Social Services Zone 3,02-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 104,,SP2 7BS,SA01,Client 240,,,,,SP4 7QE,Salisbury,Private,03-Nov-20,3:00 PM,5:00 PM,Weekday Hour,2,,
Carer 111,,,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,02-Nov-20,12:00 AM,7:00 AM,Waking Night Social,7,,
Carer 113,,SP9 7TY,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,02-Nov-20,4:00 PM,4:30 PM,Weekday Half Hour,0.5,,
Carer 115,,SP1 3NT,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,03-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 126,,SP2 7TQ,,Client 72,,,,,SP5 3LF,Salisbury,Social Services Zone 2,02-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,,
